Directory,rmsT,rmsW,TBDrms
s10473,9.14556848020117e-15,27430649282606.66,0.25086888147046027
s15349,9.85181631823208e-15,97582127237879.05,0.961361193489936
s19446,8.497842011066916e-15,30538887649573.277,0.2595146424397964
s3033,5.363868000949085e-15,149431135301926.62,0.8015288849914974
s9277,8.210757926539841e-15,261388603467108.2,2.146198547824738
s2080,7.303388070248048e-15,47480718443835.15,0.3467701126495121
s3476,1.83965920365552e-14,102367559255518.8,1.8832142254016697
s10408,9.931703938122734e-15,163622859499989.88,1.6250537980629522
s10378,7.0783854192612005e-15,133934209587174.69,0.948037956282131
s529,8.129332562016003e-15,100978228760483.88,0.8208856031173024
s12408,1.1379808416577457e-14,224917715537854.25,2.559520512315048
s16992,1.4599270699796734e-14,140019879455387.97,2.044188123522116
s17854,1.6818874573458546e-14,181868750998778.47,3.058827711880019
s14846,1.305847481548525e-14,100245348016824.94,1.3090513524472627
s9884,4.726970144156529e-15,232743450307271.2,1.1001713408504497
s9019,4.75141043154922e-15,157946716067722.1,0.7504696743531175
s6687,1.3694433542263464e-14,123946880537977.44,1.6973823182982009
s17605,8.601655988875538e-15,108279355493609.11,0.9313817666531862
s662,4.873312440307206e-15,105096088093663.75,0.5121660735344736
s17937,6.5595096367356976e-15,152776227039892.9,1.0021371335322984
s9834,1.0794257987698524e-14,81367090836974.94,0.8782973702028081
s15000,2.321404790409453e-14,182675576263515.06,4.240639578289312
s2906,7.927024527314746e-15,32608057771848.07,0.25848487374553586
s2486,5.671535524877613e-15,131341631492661.52,0.744908728906014
s8548,7.270163838434577e-15,156903420965462.16,1.1407135772297807
s15715,9.850589914976341e-15,138980346403984.94,1.3690383986670125
s16671,7.366229594013481e-15,105179808600698.83,0.7747786188071414
s8543,2.192335212983358e-14,134131019061686.36,2.94060156242277
s16956,1.0032820037190383e-14,145896946500143.9,1.4637578082115372
s14095,8.419637709705222e-15,104847641062836.45,0.8827791524662956
s10950,1.801574387614105e-14,109928198654030.06,1.9804382717165592
s8810,6.9556070193749855e-15,187546089689373.4,1.3044968978997362
s11710,7.418399857861023e-15,124167027703346.97,0.9211206606655349
s15847,8.302144002085727e-15,136755464643835.2,1.135363560545263
s6552,3.3026517249356315e-14,130115099196378.8,4.297248568010913
s541,1.6943023609614015e-14,161369646534205.16,2.7340897311041066
s3361,1.1019953607579376e-14,73272418043887.03,0.807458647558797
s1855,1.0633262292460273e-14,349472356133703.94,3.7160312267337616
s18806,9.576151076995002e-15,156035370731278.97,1.4942182834776516
s14182,5.658288019972637e-15,129838318072617.53,0.7346625996836885
s2281,4.9445536972200656e-15,69727383593463.62,0.3447707923445423
s17624,9.673422440157924e-15,210447861884099.7,2.0357510696329055
s16788,7.486004528365179e-15,81615398237467.78,0.6109732407900113
s4069,8.449577517206756e-15,167032919018247.84,1.4113575971700036
s6393,6.908476265388606e-15,119603222024565.48,0.8262760206207144
s18142,1.2295050239795207e-14,132510704093229.31,1.6292257641368908
s3656,7.646879308477632e-15,106374838229456.25,0.8134355493994844
s6954,1.5639424454631284e-14,105378578875758.22,1.6480603234638247
s3429,1.827697097082474e-14,226312012540069.88,4.136298083543782
s4045,1.214243578940346e-14,81493697167681.55,0.9895319850996638
s4221,7.490758350385686e-15,166565701451661.88,1.2477034190368854
s7805,1.5212341480256778e-14,85129884919950.45,1.2950248795772483
s14081,7.67723865127427e-15,198663015528390.78,1.525183381393262
s10132,1.2531896811268651e-14,59386105041836.65,0.7442205404074579
s10252,1.0730268985438692e-14,126932588253826.39,1.362020814981493
s340,6.735909758646369e-15,130771283361550.61,0.8808635637457783
s2632,7.800815209806155e-15,133155847784832.38,1.0387241626745536
s12701,4.841856587374575e-15,146427857951362.53,0.7089826885969531
s2591,4.903242562466216e-15,113106865469051.98,0.554590396874996
s5155,6.692620126449146e-15,119999133029560.4,0.8031086128700844
s15325,7.334243235026145e-15,34471816076236.12,0.25282468385620027
s16579,9.243604320408401e-15,241736785319965.0,2.2345191931852666
s4910,1.0216656504844714e-14,24679249841259.332,0.25213941842539
s17274,2.7475295320096643e-14,182045666595997.38,5.001758451468881
s6303,1.0978230734874442e-14,23041832220734.43,0.25295855067348694
s15215,1.6347697654393565e-14,60730983564474.31,0.9928117575659708
s361,8.4010269382873e-15,156322471055644.94,1.3132692903981098
s14816,7.405394952457186e-15,219603694620328.8,1.6262520916823322
s13988,1.878148989010473e-14,63862772004309.97,1.199438006753011
s11423,5.48141065285465e-15,204525641084651.34,1.1210890278233345
s11604,1.8920931881582132e-14,234758977929771.0,4.44185862999904
s7666,7.666164149345922e-15,242267882180381.53,1.8572653529092027
s6804,6.980321288988186e-15,66634467372825.94,0.4651299911829256
s13875,5.566852003285281e-15,60255841160283.37,0.33543535007276315
s8208,6.9658228460484864e-15,133439503166542.06,0.9295159397228581
s3596,2.216550418099483e-14,210182463560110.28,4.658800274813418
s5928,6.6384364622339465e-15,125652615216241.62,0.8341369024265504
s16774,6.61442099225687e-15,44168971825829.18,0.29215217445116676
s10095,6.907322497663323e-15,86770525325553.95,0.5993520017152639
s10953,2.065901156509861e-14,80786272122583.08,1.6689645300816471
s16661,5.857112075559334e-15,54177247459022.67,0.31732221031280794
s1675,5.649298909410477e-15,77216716268968.11,0.4362203110065398
s9113,5.6094201997508836e-15,54999459280187.29,0.30851507786165877
s5548,4.644522800115675e-15,104310999166614.05,0.4844748139321861
s14405,4.666403156123012e-15,133074220374803.9,0.6209779619555942
s10212,1.0641225598496642e-14,117416203869337.62,1.249452314292696
s7502,4.516034711330274e-15,119465207941942.1,0.5395090258620997
s11213,8.264052976276073e-15,118505672153170.31,0.9793371526630037
s898,7.0310570001235664e-15,125449238353250.61,0.8820407454837925
s13095,1.0802020503048492e-14,141304164603495.78,1.5263704832131004
s3272,1.5667014073759153e-14,123157362768499.8,1.9295081357811479
s10267,7.69748300496546e-15,172139574267442.06,1.325041447405625
s7529,6.230208756603588e-15,59505644959202.68,0.3707325902921687
s14825,8.513405395510918e-15,167176238268353.62,1.4232390888750206
s18911,6.606967418034308e-15,37848303084645.37,0.25006250530813934
s4425,1.7215899728820378e-14,144928973318355.38,2.49508267244969
s4665,1.149147186581852e-14,168592845733735.03,1.937379943527498
s8360,4.9761615381115014e-15,184043841933384.16,0.915831887555179
s7495,5.6355315454789364e-15,46232948388099.15,0.2605472390816323
s10754,1.1264083506821019e-14,114336396499785.44,1.2878947180425817
s18909,4.989002614186846e-15,57540770499847.79,0.28707105444606595
s1349,5.750565826863745e-15,54527003401945.66,0.3135611224045119
s592,9.904144365709956e-15,77232057664632.47,0.764917448771356
s8628,1.4516769676502136e-14,152528261945719.53,2.214217647823196
s7981,8.014986198950494e-15,170170653643165.6,1.3639154404163567
s16438,1.1364755311007944e-14,87796965874037.2,0.9977910342073475
s6999,6.502151702937462e-15,324816420449902.94,2.112005641370387
s5214,9.554359489491859e-15,60880480331500.38,0.5816739949800931
s8499,1.4159827150747152e-14,103333094225928.92,1.463178753191022
s8290,1.4900620410566742e-14,140463205454711.95,2.0929889061321107
s2802,1.5665878619325753e-14,69059399055322.71,1.081876163124265
s9296,2.4818594004308732e-14,82948185809926.78,2.0586573470105356
s4510,9.038845007461949e-15,184820683701433.84,1.6705655141504092
s845,1.3317235319778235e-14,180011249541281.0,2.397252170348561
s4518,7.52572095341503e-15,33271255568931.75,0.25039018518153616
s5813,5.994481343042308e-15,84202657865402.47,0.5047512616087297
s7637,1.8211893335580608e-14,44511643444557.72,0.810641302603681
s14073,6.64579309243724e-15,39584725745355.34,0.2630718969245051
s5065,5.799447182231324e-15,73691105758787.8,0.4273676756483124
s11359,2.062558174453805e-14,167319403278470.34,3.4510600297674174
s18273,7.99248774695481e-15,124113756113394.7,0.9919776749648448
s6055,6.9842014201202704e-15,179780804679309.34,1.2556253513515974
s2255,7.836487670030565e-15,152957763755638.25,1.198651629706507
s10641,1.0773482463570805e-14,153322279336148.4,1.6518148877026992
s8344,5.793716316545985e-15,54573061390480.05,0.31618083622188997
s1922,6.466196976776346e-15,154449244174710.5,0.9986992357479046
s12471,6.297238194980324e-15,42646743715811.86,0.26855670341874754
s7057,7.272678942120867e-15,134218445665285.12,0.976127663434113
s4857,1.2542463415024108e-14,114556769318631.6,1.436824088122293
s8549,5.179420680949204e-15,53401453217249.97,0.2765885911861659
s6894,1.2150381534228111e-14,128564410521234.47,1.5621066395561296
s8073,4.763632969876724e-15,105200049136657.42,0.5011344225000327
s4315,2.2650218384704383e-14,170054203982414.78,3.8517648574387606
s3009,1.774148697493061e-14,170395061044976.75,3.023061756121961
s1450,1.1182530681889746e-14,129576707334363.4,1.448995505424767
s14255,7.283540874701074e-15,187180522013206.9,1.3633369830310766
s257,5.50769096325106e-15,101047746075694.53,0.5565397579179905
s14445,6.7140038392796816e-15,202594805589652.3,1.3602223025470463
s2966,1.1494477687178843e-14,184765367028983.25,2.1237813886780574
s12922,1.0381640167567589e-14,118245831183259.56,1.2275856706595436
s7799,6.1520170860535875e-15,134892316817833.14,0.8298598378406632
s8649,6.587380353401083e-15,78853528031059.88,0.5194381813481654
s18663,6.2322129013896856e-15,122236955156700.34,0.7618067289541803
s17713,1.8287338721070257e-14,142147613735574.2,2.599501560774304
s6229,2.5492342330160924e-14,248857047843411.1,6.343949054897471
s10338,3.804846770431864e-14,136654114253984.61,5.199479652855003
s7627,5.17122684607788e-15,218198845625380.28,1.1283557282811694
s12597,6.553740072637376e-15,38357633072693.56,0.2513859569600325
s1156,6.213155249561849e-15,157957858294424.94,0.9814166964715529
s7401,1.4771503524429486e-14,186616055033770.47,2.7565997146464674
s14453,1.2111358635372881e-14,108589067069908.33,1.3151611351642192
s7295,5.379903652282466e-15,49171694329419.86,0.26453897791176295
s14702,4.535754639221504e-15,57932553974703.016,0.2627678504527094
s11248,5.139466726885324e-15,81752423123945.6,0.42016385848776877
s13300,9.993365086035518e-15,25190684337749.426,0.25173970535420687
s14961,1.3381893849189709e-14,88109137582288.23,1.1790671262698327
s7983,7.4989856334216e-15,102702874220604.3,0.7701673782914172
s95,2.4916080893406838e-14,309562857292243.75,7.713093193887702
s4477,7.033389384543178e-15,74494381846780.52,0.5239479944892521
s3478,7.0092696270764165e-15,146916757275255.56,1.029779164478007
s9712,9.245924488243167e-15,210083885677837.47,1.9424197431739956
s1816,6.0177209235406674e-15,42598024525266.25,0.25634302348719323
s7254,9.59104775076424e-15,26508786735333.42,0.25424703939340854
s14072,4.748146415504245e-15,116629955028838.16,0.5537761029105992
s452,5.609444730252902e-15,177619838505867.66,0.9963486670951108
s7478,1.0089983710009415e-14,153232798515396.78,1.5461164408595085
s19709,1.9628768936329694e-14,151527408366646.38,2.9742964863497723
s12766,6.704781625441865e-15,102729905581600.78,0.6887815833268947
s11829,5.0313815058283874e-15,197070850754483.25,0.9915386338239733
s15536,7.848435006424315e-15,32947983119587.773,0.25859010410685007
s18129,7.098883272815494e-15,114980887934541.97,0.8162359020519929
s7841,1.2340802146601947e-14,145524262321055.03,1.7958861288343408
s13258,2.998044500291763e-14,163846250842763.22,4.912183512325709
s12488,5.847150908131558e-15,143492190519778.53,0.8390204921075095
s11885,9.310111928747283e-15,150816632281989.25,1.4041197272620407
s8323,2.5750689044736027e-14,212271803275160.94,5.466145199104048
s14643,6.853274460293651e-15,38166348000952.266,0.2615644579976058
s18675,5.214039323233665e-15,183109014595019.16,0.9547376025369969
s3649,1.2850059829206028e-14,80334630122691.25,1.0323048034337194
s19120,8.237758281318882e-15,156168631396269.2,1.2864794365668524
s1915,1.1334777393524309e-14,160375997646924.97,1.817826232592273
s6582,2.5495135890567654e-14,246519535625604.44,6.285049060454419
s13972,2.437823411435853e-14,105299507325594.75,2.5670160417099597
s15684,7.100982368815469e-15,35454395206656.68,0.2517610352594848
s17629,5.6911779580763665e-15,62007847004034.62,0.35289769209713345
s3690,8.141299143293766e-15,119434118749101.31,0.9723488886521044
s724,9.36189297468632e-15,182389561171772.6,1.7075115513901387
s12427,8.788469291150051e-15,122961116246480.36,1.0806399941377243
s19866,6.825604601002262e-15,138287486669613.58,0.9438957052731535
s19203,1.429808123736074e-14,82393766249693.0,1.1780727632902221
s4217,2.599188242828375e-14,96987901255272.2,2.520898126393029
s8569,1.1220355063188217e-14,152640463155671.4,1.7126801936161322
s11961,4.668404831724305e-15,120610048857129.39,0.5630565348391274
s7520,1.031362707647786e-14,24586603535546.34,0.253577059942837
s12445,8.220407949472013e-15,144103293158425.88,1.18458785662462
s19553,4.5768140282798584e-15,111931862695623.92,0.5122913193968265
s18105,6.53408666941423e-15,40982339807196.5,0.2677821602156068
s3452,1.395104162656023e-14,138285298754691.8,1.929223959268023
s77,8.029126539584711e-15,142668397505047.56,1.1455026167677986
s14512,5.468431980482352e-15,118610821111699.92,0.6486152073984912
s2849,5.238154890214659e-15,134830683252878.25,0.7062640028320479
s9038,3.0683129524041896e-14,286904884252175.06,8.803139724589736
s17729,1.6203717449980687e-14,95934033637799.42,1.5544879749038447
s5854,8.75149086598811e-15,116304889910149.3,1.0178411817184243
s12810,1.0355005595664297e-14,24493775370285.375,0.2536331810182494
s16196,8.61593236876687e-15,184371678467545.94,1.588533912392407
s6376,1.7034067731742867e-14,48920584480282.164,0.8333165495135754
s6878,1.746008577795641e-14,58843169301101.01,1.027406783444035
s12553,8.126306719557334e-15,112304799968759.2,0.9126232506246702
s13960,1.2669167620200632e-14,196740680147074.22,2.492540654495562
s17527,4.888073197438842e-15,198968816417773.66,0.9725741386578489
s10940,5.305333409705268e-15,136491864316556.8,0.7241348479115871
s17929,8.806914301663347e-15,105546165201080.58,0.9295360317951189
s10876,1.1637380044646977e-14,120842769306602.12,1.4062932320685297
s5910,1.0326867900925496e-14,88805194282546.64,0.9170795102718833
s16020,4.85255505197699e-15,122120938123273.73,0.5925985752422613
s5884,7.60101231848857e-15,159209708828119.12,1.210154958025512
s10985,5.544878942068064e-15,50335779638228.31,0.27910580454859063
s17781,7.274196822141209e-15,91580109347027.12,0.6661717403834891
s2982,7.120830831595164e-15,231627397311505.44,1.649379512217911
s11420,1.4669583733807188e-14,139416878511160.23,2.045187573225489
s4530,7.386192865238745e-15,214362786710460.8,1.5833248857735005
s13784,4.542390067242243e-15,80123923650469.66,0.3639541149383692
s19404,1.479615819816322e-14,161635328211257.06,2.391581886625794
s14341,1.0924964311208772e-14,121316307634849.47,1.3253763312783546
s19946,8.702930274860899e-15,151645348460364.22,1.3197588941575344
s4994,1.3614847703011342e-14,129441002974819.27,1.7623195420272024
s17628,7.339661463388146e-15,127243697261206.48,0.9339256612471051
s19505,9.550915668723931e-15,114104665640127.6,1.0898040389367998
s19148,1.9450596460882456e-14,90459162171956.8,1.759484659596255
s4939,5.0976816445152325e-15,106523138939421.33,0.5430210500876339
s19511,7.341047980010373e-15,122830332353916.06,0.9017033632107182
s7891,9.576665304629002e-15,134485960433048.08,1.2879270312388804
s13589,1.8361843480679884e-14,123592660474701.11,2.269389086997273
s10949,1.245989660071549e-14,137890307869849.58,1.7180989782991511
s7636,6.344360153295121e-15,97156593122539.14,0.6163964180365441
